ano_base,uf,ocupacao_principal,qtde_contribuintes,rendimento_tributavel_total,rend_sujeitos_a_tribut_exclusiva,rend_isentos_e_nao_tributaveis,imposto_devido_total,imposto_pago,rend_total,rend_total_por_contrib,pct_isento,pct_tributavel,pct_exclusiva,aliq_efetiva_devida,aliq_efetiva_paga
2022,Acre,Trabalhador dos serviços de proteção e segur. (exc. militar),1017.0,78080877.89,6955033.03,1617673.77,6296776.85,8113177.86,86653584.69,85205.09802359882,0.018668284477637808,0.9010692191134557,0.08026249640890651,0.07266608614665494,0.09362772341184263
2022,Acre,Trabalhador dos serviços de saúde,2051.0,111356479.15,7683821.66,3493323.36,6477890.03,7100711.22,122533624.17,59743.35649439298,0.02850910012384399,0.908783037344157,0.06270786253199909,0.05286622405791852,0.05794908351154827
2022,Acre,Trabalhador dos serviços domésticos em geral,77.0,2265973.65,284544.85,2260089.97,43680.33,72501.16,4810608.470000001,62475.43467532469,0.46981374270935,0.47103680628575445,0.05914945100489542,0.009080001058577107,0.015071099727224318
2022,Acre,Trabalhador na exploração agropecuária,170.0,6828904.9,869951.12,5576475.13,505989.83,210478.19,13275331.15,78090.18323529411,0.42006297748738264,0.5144056161642341,0.06553140634838325,0.03811504393244458,0.01585483538013287
2022,Acre,"Tradutor, intérprete, filólogo",19.0,1128685.65,70989.1,50372.23,79142.51,89744.11,1250046.98,65791.94631578948,0.04029626950500693,0.9029145848582426,0.056789145636750395,0.06331162849575461,0.07179258974730694
2022,Acre,Técnico da ciência da saúde animal,4.0,405775.63,27689.83,20766.22,54155.56,54830.31,454231.68000000005,113557.92000000001,0.04571724279557075,0.893323050475035,0.060959706729394124,0.11922453317214685,0.12071000860177783
2022,Acre,Técnico da ciência da saúde humana,1044.0,53059152.57,3475551.92,1263428.41,2629932.99,2405984.6,57798132.9,55362.19626436781,0.021859329127221685,0.9180080723680263,0.06013259850475205,0.045502040603114365,0.04162737582133903
2022,Acre,Técnico da produção agropecuária,78.0,7926972.04,640511.14,771649.64,944858.57,968162.93,9339132.82,119732.47205128205,0.08262540589930276,0.8487910165517916,0.06858357754890566,0.10117198119043347,0.10366732636317727
2022,Acre,Técnico das ciências administrativas e contábeis,443.0,29615706.78,2258547.42,4026177.66,2625060.58,2838049.61,35900431.86,81039.3495711061,0.1121484464504712,0.8249401259430978,0.06291142760643102,0.07312058501794301,0.0790533557108023
2022,Acre,Técnico de bioquímica e da biotecnologia,9.0,571164.81,35453.64,2928.27,49062.61,38873.93,609546.7200000001,67727.41333333334,0.004804012397933992,0.9370320457142317,0.05816394188783428,0.08049031910138077,0.0637751442580152
2022,Acre,"Técnico de conservação, dissecação e empalhamento de corpos",6.0,210687.29,15070.86,18944.17,4557.6,9678.72,244702.32,40783.72,0.07741720634279232,0.8609942480316493,0.06158854562555843,0.018625078830474515,0.03955303733940896
2022,Acre,"Técnico de inspeção, fiscalização e coordenação administrat.",138.0,9178152.3,695838.53,946998.51,771597.36,913329.88,10820989.34,78412.96623188406,0.08751496561404061,0.8481805139639849,0.06430452042197465,0.07130562056352603,0.08440354678327407
2022,Acre,"Técnico de labor., Raios-X e outros equipamentos diagnóstico",279.0,16590245.36,1135969.27,457283.97,1117619.86,944583.16,18183498.599999998,65173.830107526876,0.02514829406921724,0.912379169979973,0.06247253595080983,0.06146341166710351,0.05194727267721736
2022,Acre,Técnico de serviços culturais,18.0,1086544.63,65496.75,33077.59,73046.58,82167.14,1185118.97,65839.94277777777,0.027910775911383814,0.9168232536181578,0.05526597047045834,0.06163649544821648,0.06933239791107217
2022,Acre,Técnico em biologia,19.0,1153038.75,88346.48,106129.25,72234.49,83795.62,1347514.48,70921.8147368421,0.07875926498392805,0.8556781890759348,0.06556254594013713,0.05360572451881927,0.06218532063566396
2022,Acre,Técnico em ciências físicas e químicas,22.0,1650578.72,177309.03,163202.23,158594.78,124556.5,1991089.98,90504.09,0.0819662755773599,0.8289824852616655,0.08905123916097453,0.07965224153254992,0.06255694180129419
2022,Acre,"Técnico em constr. civil, edificações e obras de infra-est.",37.0,2558495.63,164138.77,269658.62,249003.14,259138.86,2992293.02,80872.78432432433,0.09011771848466898,0.8550284390263357,0.054853842488995275,0.08321482499731929,0.08660210021811299
2022,Acre,Técnico em eletro-eletrônica e fotônica,63.0,4319164.5,674462.57,494894.46,407328.9,427542.36,5488521.53,87119.38936507938,0.090168993105872,0.7869449862575286,0.12288602063659937,0.07421468564413193,0.07789754629968627
2022,Acre,Técnico em informática,163.0,9363680.4,662822.09,1821351.18,778756.95,819146.55,11847853.67,72686.21883435582,0.15372836555298205,0.7903271479212994,0.05594448652571854,0.06572979137747909,0.06913881389961496
2022,Acre,Técnico em metalmecânica,2.0,90768.65,2598.66,34352.13,3166.49,6661.62,127719.44,63859.72,0.26896555449976917,0.7106878169838514,0.020346628516379337,0.02479254528519699,0.0521582305716342
2022,Acre,Técnico em mineralogia e geologia,1.0,31500.0,2363.74,0.0,176.42,2735.24,33863.74,33863.74,0.0,0.9301984954999064,0.0698015045000936,0.005209702177018841,0.08077194072479886
2022,Acre,"Técnico em navegação aérea, marítima, fluvial e metrofer.",22.0,2484277.68,150397.07,256385.64,313172.39,292635.64,2891060.39,131411.8359090909,0.08868221531685126,0.8592963635740587,0.05202142110909001,0.10832440272892398,0.10122086726801303
2022,Acre,"Técnico em operação aparelho sonoriz., cenografia e projeção",4.0,153214.42,7410.61,9727.45,3606.52,7598.68,170352.48,42588.12,0.057101898369780114,0.8993964748854845,0.04350162674473538,0.021170927479306434,0.04460563180530157
2022,Acre,Técnico em operação de estações de rádio e televisão,13.0,592383.44,49326.37,42394.88,18374.3,29285.33,684104.69,52623.437692307685,0.06197133365654897,0.8659251261674583,0.07210354017599266,0.026858900791924115,0.04280825789982525
2022,Acre,Técnico em transportes (logística),60.0,2663868.56,172840.63,353849.91,142025.14,178613.14,3190559.1,53175.985,0.11090529869827516,0.8349221802536113,0.05417252104811348,0.044514185617185405,0.055981768211095045
2022,Acre,"Vendedor e prestador de serviços do comércio, ambulante etc",2099.0,85004339.67,5570066.37,5702619.64,3780565.33,4880537.18,96277025.68,45868.04463077657,0.05923136490479085,0.8829140604377673,0.05785457465744178,0.03926757503462585,0.050692645992426545
2022,Acre,"Veterinário, patologista (veterinário) e zootecnista",167.0,21034923.11,1936393.79,5449464.52,3223276.18,3215260.28,28420781.419999998,170184.31988023952,0.1917422480215535,0.7401247277176378,0.06813302426080867,0.11341265155122537,0.11313060793386166
2022,Acre,nan,11714.0,811972677.61,77484845.0,301382575.37,92796653.67,98465679.98,1190840097.98,101659.56103636674,0.25308400001077364,0.6818486201357632,0.0650673798534632,0.07792536867662522,0.08268589556820057
2022,Alagoas,Advogado,3511.0,292432715.31,61570997.06,444069469.91,38932822.46,27821664.47,798073182.28,227306.5173113073,0.556427004151858,0.36642343309238207,0.07714956275576007,0.04878352427376844,0.03486104418459072
2022,Alagoas,"Advogado do setor público, Proc. Fazenda, Cons. Jurídico etc",492.0,162392320.07,15362979.95,43238634.06,31345681.87,31881941.63,220993934.07999998,449174.6627642276,0.1956552981420186,0.7348270473849922,0.06951765447298924,0.14183955772583712,0.14426613908080713
2022,Alagoas,"Agente de Bolsa de Valores, câmbio e outros serviços financ.",37.0,1046399.48,918559.81,1444330.09,21752.72,33466.36,3409289.38,92142.95621621622,0.423645495883368,0.3069259788091089,0.2694285253075232,0.0063804264101511975,0.009816227450894768
2022,Alagoas,"Agente e representante comercial, corretor, leiloeiro, afins",227.0,10787494.21,1297599.61,12418352.48,802710.73,772851.32,24503446.3,107944.6973568282,0.5068002405849336,0.4402439590711777,0.05295580034388877,0.03275909519715192,0.03154051518051156
2022,Alagoas,Agrônomo e afins,312.0,42234703.99,6568490.79,18538393.52,7072043.2,6736482.46,67341588.3,215838.42403846153,0.2752889260261181,0.6271711888031011,0.09753988517078087,0.10501746956865288,0.10003450512615843
2022,Alagoas,"Analista de sist., desenv.de soft., adm.de redes e banco etc",1904.0,152507611.08,16195069.63,49280321.37,18014067.67,19646581.88,217983002.08,114486.87084033614,0.2260741475241912,0.699630749300487,0.07429510317532186,0.08263978153392354,0.09012896277476572
2022,Alagoas,Antropólogo e arqueólogo,13.0,1041148.44,66873.1,386248.44,124057.87,148953.41,1494269.98,114943.84461538462,0.2584863814235229,0.6967605947621326,0.04475302381434445,0.08302239331609941,0.09968306396679401
2022,Alagoas,"Apresentador, artistas de artes populares e modelos",16.0,596713.35,42069.54,396318.23,23759.31,38299.39,1035101.12,64693.82,0.38287875681170164,0.576478315471246,0.04064292771705242,0.022953612493434458,0.037000626566803446
2022,Alagoas,Assistente social e economista doméstico,1451.0,115080455.5,9398852.52,21651422.42,11571972.83,10583176.22,146130730.44,100710.35867677463,0.14816474505264918,0.7875171440907225,0.06431811085662838,0.07918918077776496,0.07242266009438282
2022,Alagoas,"Atleta, desportista e afins",43.0,4456797.57,227793.73,1956887.93,806794.79,907749.69,6641479.23,154453.0053488372,0.29464639762187433,0.6710549586405918,0.03429864373753375,0.12147817708375186,0.13667884195129823
2022,Alagoas,"Ator, diretor de espetáculos",9.0,559919.48,49664.44,69982.05,84163.39,79853.38,679565.97,75507.33,0.10298050975095178,0.823936901961115,0.07308258828793326,0.12384874127820145,0.1175064431198637
2022,Alagoas,"Bancário, economiário, escriturário, agente, assistente etc",10685.0,696362154.93,114839466.61,100506085.42,62237695.1,67274327.49,911707706.9599999,85325.9435620028,0.11023937239175888,0.7637997897944193,0.1259608378138219,0.06826496543231547,0.07378935921724261
2022,Alagoas,"Bibliotecário, documentalista, arquivólogo, museólogo",101.0,8842412.45,695588.78,1155301.68,946267.28,1069463.68,10693302.909999998,105874.28623762375,0.10803974129635874,0.8269112475744878,0.06504901112915355,0.08849158094222548,0.1000124740691555
2022,Alagoas,"Biólogo, biomédico e afins",695.0,48870534.87,3243528.6,11277723.48,4476173.95,4057459.16,63391786.95,91211.20424460432,0.1779051202468114,0.7709284943891299,0.051166385364058584,0.07061125999698609,0.06400607011126384
2022,Alagoas,Bombeiro Militar,1146.0,139098474.96,10055197.26,10863288.2,17921736.82,20897984.4,160016960.42,139630.8555148342,0.06788835490617301,0.8692733232458936,0.06283832184793353,0.11199898293881116,0.13059855870995554
2022,Alagoas,Cantor e compositor,21.0,395787.05,6159.36,2328749.0,5260.46,6213.49,2730695.41,130033.11476190477,0.8528043777683721,0.14494002097436418,0.0022556012572636213,0.0019264177105713888,0.002275424046653376
2022,Alagoas,"Cenógrafo, decorador de interiores",3.0,79785.9,3258.03,15644.0,1908.73,2815.33,98687.93,32895.97666666666,0.1585198919462593,0.8084666483530458,0.033013459700694914,0.019341068355572966,0.028527602108991447
2022,Alagoas,"Cinegrafista, fotógrafos e técnicos em máq. tratam. de dados",78.0,2627616.64,224414.73,273797.17,94305.87,107739.0,3125828.54,40074.724871794875,0.08759187092200521,0.8406144503370617,0.07179367874093312,0.030169879375405533,0.03446734157721908
2022,Alagoas,"Comissário de bordo, guia de turismo, ag. de viagens e afins",177.0,6358866.2,387063.84,761642.93,320165.61,408152.11,7507572.97,42415.66649717514,0.10144995367257817,0.8469935923912839,0.05155645393613804,0.04264568739849358,0.05436538700735399
2022,Alagoas,"Condutor e operador de robôs, veículos e equip. movim. carga",516.0,18329154.57,1357679.3,3776143.43,377891.57,634232.25,23462977.3,45470.88624031008,0.16094050561946374,0.7811947450505354,0.057864749330000846,0.016105866070117197,0.027031192243449853
2022,Alagoas,Corretor e administrador de imóveis,70.0,1838906.44,81561.16,5772201.79,67381.9,38365.77,7692669.39,109895.277,0.7503509506730537,0.23904659706167355,0.01060245226527277,0.008759235134632505,0.004987315592929699
2022,Alagoas,Decorador e vitrinista,4.0,103106.13,4789.96,1574.23,823.94,1085.15,109470.32,27367.58,0.014380427498521973,0.9418637855447942,0.04375578695668378,0.007526606298401247,0.009912732510510612
2022,Alagoas,"Deleg. de Polícia e serv. carreiras de polícia, exc. militar",2088.0,341722177.7,28440979.35,35095350.59,51190767.74,58705364.18,405258507.64,194089.32358237548,0.0865999107443192,0.8432202440116551,0.0701798452440257,0.12631633087262387,0.14485905434007387
2022,Alagoas,"Desenhista industrial, escultor, pintor artístico e afins",139.0,4954996.91,621244.22,3084866.8,255426.07,286382.77,8661107.93,62310.12899280575,0.356174617027316,0.5720973517530107,0.0717280312196733,0.029491154256981997,0.033065373658263605
2022,Alagoas,Desenhista técnico e modelista,25.0,1885489.52,177034.59,155594.96,186968.71,185791.34,2218119.0700000003,88724.76280000001,0.07014725318600681,0.850039813236897,0.07981293357709601,0.08429155699022053,0.08376076041760913
2022,Alagoas,Diplomata e afins,3.0,243171.9,17470.89,117614.61,31523.55,34941.18,378257.39999999997,126085.79999999999,0.310938027914325,0.6428741380869218,0.04618783399875323,0.08333888510839445,0.09237408177606043
2022,Alagoas,"Dirigente ou adm. part. político, organização patronal etc",40.0,2522562.15,157174.6,383951.45,213508.74,263296.86,3063688.2,76592.205,0.12532327865479262,0.8233743074768508,0.05130241386835645,0.06969010097045776,0.08594114113831818
2022,Alagoas,"Dirigente superior da adm. pública, inclusive fundações etc",1303.0,114596887.49,8265045.75,18024631.32,14057445.42,14908675.3,140886564.56,108124.76174980814,0.12793719100392834,0.8133982672364483,0.05866454175962341,0.0997784669099039,0.10582041904819657
2022,Alagoas,"Dirigente, pres., diretor emp. indust., com. ou prest. serv.",20915.0,804625885.09,291434206.57,2482682191.08,70448630.93,54895451.89,3578742282.74,171108.88275113553,0.6937303652888854,0.22483482227000506,0.08143481244110952,0.019685304323188726,0.015339314081026892
2022,Alagoas,"Economista, administrador, contador, auditor e afins",2976.0,221621544.71,30523459.79,149567349.23,23830909.41,24323026.8,401712353.73,134983.98982862904,0.37232449498062387,0.5516921315767074,0.07598337344266866,0.05932331726600894,0.060548366447171945
2022,Alagoas,Empresário e produtor de espetáculos,187.0,5067420.88,266645.35,1526415.19,202542.51,157819.05,6860481.42,36687.0664171123,0.22249388877435367,0.7386392542697098,0.03886685695593648,0.02952307536458571,0.023004078043257783
2022,Alagoas,"Enfermeiro nível sup., nutricionista, farmacêutico e afins",7413.0,553028880.58,35094098.12,55514848.91,51205828.07,45400905.04,643637827.61,86825.55343450695,0.08625168771720819,0.8592237075834164,0.05452460469937542,0.07955689655491657,0.0705379688583341
2022,Alagoas,"Engenheiro, arquiteto e afins",3650.0,360847730.4,66890343.48,257696535.05,50909145.48,53499407.87,685434608.9300001,187790.30381643836,0.37596078705783187,0.5264509928427783,0.09758822009938976,0.07427279687477685,0.07805180417358182
2022,Alagoas,"Escritor, crítico, redator",26.0,947344.73,78081.8,1164234.13,78778.65,99295.44,2189660.66,84217.71769230769,0.5316961441870175,0.4326445404558713,0.03565931535711109,0.03597756101623527,0.04534741013249057
2022,Alagoas,Filósofo,12.0,1212957.93,79289.29,69460.83,147503.92,162932.72,1361708.05,113475.67083333334,0.0510100751772746,0.8907621057244979,0.0582278190982274,0.10832272013079457,0.1196531958520771
2022,Alagoas,"Fonoaudiólogo, fisioterapeuta, terapeuta ocupacional e afins",2074.0,117040784.51,7366611.99,26354898.01,8754811.89,6878359.77,150762294.51,72691.55955159113,0.1748109372814825,0.7763266331969811,0.04886242952153648,0.05807030145338693,0.04562387294751448
2022,Alagoas,"Físico, químico, meteorolog., geólogo, oceanógrafo e afins",215.0,21747030.55,3469576.63,5720925.7,3191735.97,3284582.47,30937532.88,143895.50176744186,0.18491861397578901,0.7029335737387991,0.11214781228541194,0.10316711362796943,0.10616820942834018
2022,Alagoas,"Gerente ou superv. empresa indust., comerc. ou prest. serv.",5451.0,344395933.02,52692329.38,196004053.47,34719817.64,36806438.32,593092315.87,108804.31404696386,0.33047815361169197,0.5806784606791098,0.08884338570919817,0.05854032620380508,0.06205853175826275
2022,Alagoas,Gerente ou superv. empresa pública e soc. de economia mista,439.0,55456294.09,9895197.47,7636613.24,7950697.09,8420067.73,72988104.8,166259.91981776766,0.10462818922241697,0.7597990692039452,0.1355727415736379,0.10893140891637455,0.11536219159371844
2022,Alagoas,Geógrafo,38.0,2583952.4,168691.32,283467.11,236878.12,237684.3,3036110.8299999996,79897.65342105262,0.09336520498495769,0.8510731474186666,0.055561647596375795,0.07802024802895619,0.0782857785201471
